,,,,
Date,Nifty Value,,Date,PE Ratio
24-09-2018,10967.4,,24-09-2018,23.1249
25-09-2018,11067.45,,25-09-2018,23.3359
26-09-2018,11053.8,,26-09-2018,23.3071
27-09-2018,10977.55,,27-09-2018,23.1463
28-09-2018,10930.45,,28-09-2018,22.5643
01-10-2018,11008.3,,01-10-2018,22.5488
03-10-2018,10858.25,,03-10-2018,22.2414
04-10-2018,10599.25,,04-10-2018,21.7109
05-10-2018,10316.45,,05-10-2018,21.1317
08-10-2018,10348.05,,08-10-2018,21.1964
09-10-2018,10301.05,,09-10-2018,21.1001
10-10-2018,10460.1,,10-10-2018,21.4259
11-10-2018,10234.65,,11-10-2018,20.9641
12-10-2018,10472.5,,12-10-2018,21.4513
15-10-2018,10512.5,,15-10-2018,21.5332
16-10-2018,10584.75,,16-10-2018,21.6812
17-10-2018,10453.05,,17-10-2018,21.4115
19-10-2018,10303.55,,19-10-2018,21.1052
22-10-2018,10245.25,,22-10-2018,20.9858
23-10-2018,10146.8,,23-10-2018,20.7842
24-10-2018,10224.75,,24-10-2018,20.9438
25-10-2018,10124.9,,25-10-2018,20.7393
26-10-2018,10030,,26-10-2018,20.5449
29-10-2018,10250.85,,29-10-2018,20.9973
30-10-2018,10198.4,,30-10-2018,20.8898
31-10-2018,10386.6,,31-10-2018,21.2753
01-11-2018,10380.45,,01-11-2018,21.2627
02-11-2018,10553,,02-11-2018,21.6162
05-11-2018,10524,,05-11-2018,21.5568
06-11-2018,10530,,06-11-2018,21.5691
07-11-2018,10598.4,,07-11-2018,21.7092
09-11-2018,10585.2,,09-11-2018,21.6658
12-11-2018,10482.2,,12-11-2018,21.455
13-11-2018,10582.5,,13-11-2018,21.6603
14-11-2018,10576.3,,14-11-2018,21.6476
15-11-2018,10616.7,,15-11-2018,21.7303
16-11-2018,10682.2,,16-11-2018,21.8643
19-11-2018,10763.4,,19-11-2018,22.0305
20-11-2018,10656.2,,20-11-2018,21.8111
21-11-2018,10600.05,,21-11-2018,21.6962
22-11-2018,10526.75,,22-11-2018,21.5462
26-11-2018,10628.6,,26-11-2018,21.7546
27-11-2018,10685.6,,27-11-2018,21.8713
28-11-2018,10728.85,,28-11-2018,21.9598
29-11-2018,10858.7,,29-11-2018,22.2256
30-11-2018,10876.75,,30-11-2018,22.2626
03-12-2018,10883.75,,03-12-2018,22.2769
04-12-2018,10869.5,,04-12-2018,22.2477
05-12-2018,10782.9,,05-12-2018,22.0705
06-12-2018,10601.15,,06-12-2018,21.6985
07-12-2018,10693.7,,07-12-2018,21.8879
10-12-2018,10488.45,,10-12-2018,21.4678
11-12-2018,10549.15,,11-12-2018,21.592
12-12-2018,10737.6,,12-12-2018,21.9777
13-12-2018,10791.55,,13-12-2018,22.0882
14-12-2018,10805.45,,14-12-2018,22.1166
17-12-2018,10888.35,,17-12-2018,22.2863
18-12-2018,10908.7,,18-12-2018,22.3279
19-12-2018,10967.3,,19-12-2018,22.4479
20-12-2018,10951.7,,20-12-2018,22.416
21-12-2018,10754,,21-12-2018,22.0113
24-12-2018,10663.5,,24-12-2018,21.8261
26-12-2018,10729.85,,26-12-2018,21.9619
27-12-2018,10779.8,,27-12-2018,22.0641
28-12-2018,10859.9,,28-12-2018,21.9733
31-12-2018,10862.55,,31-12-2018,23.8693
01-01-2019,10910.1,,01-01-2019,23.9738
02-01-2019,10792.5,,02-01-2019,23.7154
03-01-2019,10672.25,,03-01-2019,23.4511
04-01-2019,10727.35,,04-01-2019,23.5722
07-01-2019,10771.8,,07-01-2019,23.6699
08-01-2019,10802.15,,08-01-2019,23.7366
09-01-2019,10855.15,,09-01-2019,23.853
10-01-2019,10821.6,,10-01-2019,23.7793
11-01-2019,10794.95,,11-01-2019,23.7208
14-01-2019,10737.6,,14-01-2019,23.5947
15-01-2019,10886.8,,15-01-2019,23.9226
16-01-2019,10890.3,,16-01-2019,23.9303
17-01-2019,10905.2,,17-01-2019,23.963
18-01-2019,10906.95,,18-01-2019,23.9669
21-01-2019,10961.85,,21-01-2019,24.0875
22-01-2019,10922.75,,22-01-2019,24.0016
23-01-2019,10831.5,,23-01-2019,23.8011
24-01-2019,10849.8,,24-01-2019,23.8413
25-01-2019,10780.55,,25-01-2019,23.6891
28-01-2019,10661.55,,28-01-2019,23.4276
29-01-2019,10652.2,,29-01-2019,23.4071
30-01-2019,10651.8,,30-01-2019,23.4062
31-01-2019,10830.95,,31-01-2019,23.7999
01-02-2019,10893.65,,01-02-2019,23.9376
04-02-2019,10912.25,,04-02-2019,23.9785
05-02-2019,10934.35,,05-02-2019,24.0271
06-02-2019,11062.45,,06-02-2019,24.3086
07-02-2019,11069.4,,07-02-2019,24.3238
08-02-2019,10943.6,,08-02-2019,24.0474
11-02-2019,10888.8,,11-02-2019,23.927
12-02-2019,10831.4,,12-02-2019,23.8009
13-02-2019,10793.65,,13-02-2019,23.7179
14-02-2019,10746.05,,14-02-2019,23.6133
15-02-2019,10724.4,,15-02-2019,23.5657
18-02-2019,10640.95,,18-02-2019,23.3824
19-02-2019,10604.35,,19-02-2019,23.3019
20-02-2019,10735.45,,20-02-2019,23.59
21-02-2019,10789.85,,21-02-2019,23.7096
22-02-2019,10791.65,,22-02-2019,23.7135
25-02-2019,10880.1,,25-02-2019,23.9079
26-02-2019,10835.3,,26-02-2019,23.8094
27-02-2019,10806.65,,27-02-2019,23.7465
28-02-2019,10792.5,,28-02-2019,23.7154
01-03-2019,10863.5,,01-03-2019,23.8714
05-03-2019,10987.45,,05-03-2019,24.1438
06-03-2019,11053,,06-03-2019,24.3577
07-03-2019,11058.2,,07-03-2019,24.2992
08-03-2019,11035.4,,08-03-2019,24.2491
11-03-2019,11168.05,,11-03-2019,24.5406
12-03-2019,11301.2,,12-03-2019,24.8332
13-03-2019,11341.7,,13-03-2019,24.9222
14-03-2019,11343.25,,14-03-2019,24.9256
15-03-2019,11426.85,,15-03-2019,25.1093
18-03-2019,11462.2,,18-03-2019,25.187
19-03-2019,11532.4,,19-03-2019,25.3412
20-03-2019,11521.05,,20-03-2019,25.3163
22-03-2019,11456.9,,22-03-2019,25.1753
25-03-2019,11354.25,,25-03-2019,24.9498
26-03-2019,11483.25,,26-03-2019,25.2332
27-03-2019,11445.05,,27-03-2019,25.1476
28-03-2019,11570,,28-03-2019,25.4221
29-03-2019,11623.9,,29-03-2019,25.8509
01-04-2019,11669.15,,01-04-2019,25.524
02-04-2019,11713.2,,02-04-2019,25.6203
03-04-2019,11643.95,,03-04-2019,25.4689
04-04-2019,11598,,04-04-2019,25.3684
05-04-2019,11665.95,,05-04-2019,25.517
08-04-2019,11604.5,,08-04-2019,25.3826
09-04-2019,11671.95,,09-04-2019,25.5301
10-04-2019,11584.3,,10-04-2019,25.3384
11-04-2019,11596.7,,11-04-2019,25.3655
12-04-2019,11643.45,,12-04-2019,25.4678
15-04-2019,11690.35,,15-04-2019,25.5704
16-04-2019,11787.15,,16-04-2019,25.7821
18-04-2019,11752.8,,18-04-2019,25.707
22-04-2019,11594.45,,22-04-2019,25.3606
23-04-2019,11575.95,,23-04-2019,25.3216
24-04-2019,11726.15,,24-04-2019,25.6907
25-04-2019,11641.8,,25-04-2019,25.5059
26-04-2019,11754.65,,26-04-2019,25.7531
30-04-2019,11748.15,,30-04-2019,25.7389
02-05-2019,11724.75,,02-05-2019,25.6876
03-05-2019,11712.25,,03-05-2019,25.6602
06-05-2019,11598.25,,06-05-2019,25.4105
07-05-2019,11497.9,,07-05-2019,25.1906
08-05-2019,11359.45,,08-05-2019,24.8873
09-05-2019,11301.8,,09-05-2019,24.761
10-05-2019,11278.9,,10-05-2019,24.7108
13-05-2019,11148.2,,13-05-2019,24.4245
14-05-2019,11222.05,,14-05-2019,24.5863
15-05-2019,11157,,15-05-2019,24.4437
16-05-2019,11257.1,,16-05-2019,24.663
17-05-2019,11407.15,,17-05-2019,24.9918
20-05-2019,11828.25,,20-05-2019,25.9144
21-05-2019,11709.1,,21-05-2019,25.6533
22-05-2019,11737.9,,22-05-2019,25.7164
23-05-2019,11657.05,,23-05-2019,25.5393
24-05-2019,11844.1,,24-05-2019,25.9491
27-05-2019,11924.75,,27-05-2019,26.1258
28-05-2019,11928.75,,28-05-2019,26.1346
29-05-2019,11861.1,,29-05-2019,25.9863
30-05-2019,11945.9,,30-05-2019,26.1721
31-05-2019,11922.8,,31-05-2019,26.1215
03-06-2019,12088.55,,03-06-2019,26.4847
04-06-2019,12021.65,,04-06-2019,26.3381
06-06-2019,11843.75,,06-06-2019,25.9483
07-06-2019,11870.65,,07-06-2019,26.0073
10-06-2019,11922.7,,10-06-2019,26.1213
11-06-2019,11965.6,,11-06-2019,26.2153
12-06-2019,11906.2,,12-06-2019,26.0851
13-06-2019,11914.05,,13-06-2019,26.1023
14-06-2019,11823.3,,14-06-2019,25.9035
17-06-2019,11672.15,,17-06-2019,25.5724
18-06-2019,11691.5,,18-06-2019,25.6148
19-06-2019,11691.45,,19-06-2019,25.6147
20-06-2019,11831.75,,20-06-2019,25.922
21-06-2019,11724.1,,21-06-2019,25.6862
24-06-2019,11699.65,,24-06-2019,25.6326
25-06-2019,11796.45,,25-06-2019,25.8447
26-06-2019,11847.55,,26-06-2019,25.9567
27-06-2019,11841.55,,27-06-2019,25.9435
28-06-2019,11788.85,,28-06-2019,25.4648
01-07-2019,11865.6,,01-07-2019,24.9828
02-07-2019,11910.3,,02-07-2019,25.1167
03-07-2019,11916.75,,03-07-2019,25.0905
04-07-2019,11946.75,,04-07-2019,25.1537
05-07-2019,11811.15,,05-07-2019,24.8682
08-07-2019,11558.6,,08-07-2019,24.3364
09-07-2019,11555.9,,09-07-2019,24.4952
10-07-2019,11498.9,,10-07-2019,24.2107
11-07-2019,11582.9,,11-07-2019,24.3876
12-07-2019,11552.5,,12-07-2019,24.3236
15-07-2019,11588.35,,15-07-2019,24.3991
16-07-2019,11662.6,,16-07-2019,24.5554
17-07-2019,11687.5,,17-07-2019,24.6078
18-07-2019,11596.9,,18-07-2019,24.4171
19-07-2019,11419.25,,19-07-2019,24.043
22-07-2019,11346.2,,22-07-2019,24.138
23-07-2019,11331.05,,23-07-2019,24.1057
24-07-2019,11271.3,,24-07-2019,23.9787
25-07-2019,11252.15,,25-07-2019,23.9379
26-07-2019,11284.3,,26-07-2019,24.0064
29-07-2019,11189.2,,29-07-2019,23.804
30-07-2019,11085.4,,30-07-2019,23.5832
31-07-2019,11118,,31-07-2019,23.6526
01-08-2019,10980,,01-08-2019,23.3589
02-08-2019,10997.35,,02-08-2019,23.3959
05-08-2019,10862.6,,05-08-2019,23.1092
06-08-2019,10948.25,,06-08-2019,23.2914
07-08-2019,10855.5,,07-08-2019,23.0941
08-08-2019,11032.45,,08-08-2019,23.4705
09-08-2019,11109.65,,09-08-2019,23.6348
13-08-2019,10925.85,,13-08-2019,23.2438
14-08-2019,11029.4,,14-08-2019,23.4641
16-08-2019,11047.8,,16-08-2019,23.5032
19-08-2019,11053.9,,19-08-2019,23.5162
20-08-2019,11017,,20-08-2019,23.4377
21-08-2019,10918.7,,21-08-2019,23.2285
22-08-2019,10741.35,,22-08-2019,22.8513
23-08-2019,10829.35,,23-08-2019,23.0385
26-08-2019,11057.85,,26-08-2019,23.5246
27-08-2019,11105.35,,27-08-2019,23.6256
28-08-2019,11046.1,,28-08-2019,23.4995
29-08-2019,10948.3,,29-08-2019,23.2915
30-08-2019,11023.25,,30-08-2019,23.451
03-09-2019,10797.9,,03-09-2019,22.972
04-09-2019,10844.65,,04-09-2019,23.0714
05-09-2019,10847.9,,05-09-2019,23.0784
06-09-2019,10946.2,,06-09-2019,23.2875
09-09-2019,11003.05,,09-09-2019,23.4085
11-09-2019,11035.7,,11-09-2019,23.4779
12-09-2019,10982.8,,12-09-2019,23.3654
13-09-2019,11075.9,,13-09-2019,23.5634
16-09-2019,11003.5,,16-09-2019,23.4094
17-09-2019,10817.6,,17-09-2019,23.0139
18-09-2019,10840.65,,18-09-2019,23.063
19-09-2019,10704.8,,19-09-2019,22.7739
20-09-2019,11274.2,,20-09-2019,23.9853
23-09-2019,11600.2,,23-09-2019,24.6789
24-09-2019,11588.2,,24-09-2019,24.6533
25-09-2019,11440.2,,25-09-2019,24.3396
26-09-2019,11571.2,,26-09-2019,24.6183
27-09-2019,11512.4,,27-09-2019,24.8201
30-09-2019,11474.45,,30-09-2019,24.2969
01-10-2019,11359.9,,01-10-2019,24.0543
03-10-2019,11314,,03-10-2019,23.9571
04-10-2019,11174.75,,04-10-2019,23.6623
07-10-2019,11126.4,,07-10-2019,23.5599
09-10-2019,11313.3,,09-10-2019,24.1599
10-10-2019,11234.55,,10-10-2019,23.9917
11-10-2019,11305.05,,11-10-2019,24.1423
14-10-2019,11341.15,,14-10-2019,24.2194
15-10-2019,11428.3,,15-10-2019,24.4055
16-10-2019,11464,,16-10-2019,24.4817
17-10-2019,11586.35,,17-10-2019,24.743
18-10-2019,11661.85,,18-10-2019,24.9042
22-10-2019,11588.35,,22-10-2019,24.7473
23-10-2019,11604.1,,23-10-2019,24.7809
24-10-2019,11582.6,,24-10-2019,24.735
25-10-2019,11583.9,,25-10-2019,24.7378
27-10-2019,11627.15,,27-10-2019,24.8301
29-10-2019,11786.85,,29-10-2019,25.1712
30-10-2019,11844.1,,30-10-2019,25.2934
31-10-2019,11877.45,,31-10-2019,25.3647
01-11-2019,11890.6,,01-11-2019,25.3982
04-11-2019,11941.3,,04-11-2019,25.5064
05-11-2019,11917.2,,05-11-2019,25.4603
06-11-2019,11966.05,,06-11-2019,25.5647
07-11-2019,12012.05,,07-11-2019,25.6629
08-11-2019,11908.15,,08-11-2019,25.441
11-11-2019,11913.45,,11-11-2019,25.4534
13-11-2019,11840.45,,13-11-2019,25.2565
14-11-2019,11872.1,,14-11-2019,25.3241
15-11-2019,11895.45,,15-11-2019,25.3714
18-11-2019,11884.5,,18-11-2019,25.3435
19-11-2019,11940.1,,19-11-2019,25.462
20-11-2019,11999.1,,20-11-2019,25.5878
21-11-2019,11968.4,,21-11-2019,25.5224
22-11-2019,11914.4,,22-11-2019,25.4072
25-11-2019,12073.75,,25-11-2019,25.747
26-11-2019,12037.7,,26-11-2019,25.6702
27-11-2019,12100.7,,27-11-2019,25.8045
28-11-2019,12151.15,,28-11-2019,25.9121
29-11-2019,12056.05,,29-11-2019,25.7093
02-12-2019,12048.2,,02-12-2019,25.6926
03-12-2019,11994.2,,03-12-2019,25.5774
04-12-2019,12043.2,,04-12-2019,25.6819
05-12-2019,12018.4,,05-12-2019,25.629
06-12-2019,11921.5,,06-12-2019,25.4224
09-12-2019,11937.5,,09-12-2019,25.4565
10-12-2019,11856.8,,10-12-2019,25.2844
11-12-2019,11910.15,,11-12-2019,25.3982
12-12-2019,11971.8,,12-12-2019,25.5297
13-12-2019,12086.7,,13-12-2019,25.7747
16-12-2019,12053.95,,16-12-2019,25.7048
17-12-2019,12165,,17-12-2019,25.9417
18-12-2019,12221.65,,18-12-2019,26.0625
19-12-2019,12259.7,,19-12-2019,26.1436
20-12-2019,12271.8,,20-12-2019,26.1741
23-12-2019,12262.75,,23-12-2019,26.1548
24-12-2019,12214.55,,24-12-2019,26.052
26-12-2019,12126.55,,26-12-2019,25.8643
27-12-2019,12245.8,,27-12-2019,26.0604
30-12-2019,12255.85,,30-12-2019,26.0818
31-12-2019,12168.45,,31-12-2019,25.3833
01-01-2020,12182.5,,01-01-2020,25.4126
02-01-2020,12282.2,,02-01-2020,25.6206
03-01-2020,12226.65,,03-01-2020,25.5047
06-01-2020,11993.05,,06-01-2020,25.0174
07-01-2020,12052.95,,07-01-2020,25.1424
08-01-2020,12025.35,,08-01-2020,25.0848
09-01-2020,12215.9,,09-01-2020,25.4837
10-01-2020,12256.8,,10-01-2020,25.5704
13-01-2020,12329.55,,13-01-2020,25.7222
14-01-2020,12362.3,,14-01-2020,25.7905
15-01-2020,12343.3,,15-01-2020,25.7508
16-01-2020,12355.5,,16-01-2020,25.7763
17-01-2020,12352.35,,17-01-2020,25.7697
20-01-2020,12224.55,,20-01-2020,25.5031
21-01-2020,12169.85,,21-01-2020,25.389
22-01-2020,12106.9,,22-01-2020,25.2577
23-01-2020,12180.35,,23-01-2020,25.4109
24-01-2020,12248.25,,24-01-2020,25.5525
27-01-2020,12119,,27-01-2020,25.6036
28-01-2020,12055.8,,28-01-2020,25.4701
29-01-2020,12129.5,,29-01-2020,25.6258
30-01-2020,12035.8,,30-01-2020,25.4278
31-01-2020,11962.1,,31-01-2020,25.2721
01-02-2020,11661.85,,01-02-2020,24.6378
03-02-2020,11707.9,,03-02-2020,24.629
04-02-2020,11979.65,,04-02-2020,25.2007
05-02-2020,12089.15,,05-02-2020,25.431
06-02-2020,12137.95,,06-02-2020,25.5337
07-02-2020,12098.35,,07-02-2020,25.4504
10-02-2020,12031.5,,10-02-2020,25.3098
11-02-2020,12107.9,,11-02-2020,25.4705
12-02-2020,12201.2,,12-02-2020,25.6668
13-02-2020,12174.65,,13-02-2020,25.6109
14-02-2020,12113.45,,14-02-2020,25.4822
17-02-2020,12045.8,,17-02-2020,25.3338
18-02-2020,11992.5,,18-02-2020,25.2217
19-02-2020,12125.9,,19-02-2020,25.5023
20-02-2020,12080.85,,20-02-2020,25.4075
24-02-2020,11829.4,,24-02-2020,24.8787
25-02-2020,11797.9,,25-02-2020,24.8124
26-02-2020,11678.5,,26-02-2020,24.5613
27-02-2020,11633.3,,27-02-2020,24.4663
28-02-2020,11201.75,,28-02-2020,23.5587
02-03-2020,11132.75,,02-03-2020,23.4353
03-03-2020,11303.3,,03-03-2020,23.7944
04-03-2020,11251,,04-03-2020,23.6843
05-03-2020,11269,,05-03-2020,23.7222
06-03-2020,10989.45,,06-03-2020,23.1337
09-03-2020,10451.45,,09-03-2020,22.0012
11-03-2020,10458.4,,11-03-2020,22.0472
12-03-2020,9590.15,,12-03-2020,20.2169
13-03-2020,9955.2,,13-03-2020,20.9864
16-03-2020,9197.4,,16-03-2020,19.3889
17-03-2020,8967.05,,17-03-2020,18.9033
18-03-2020,8468.8,,18-03-2020,17.853
19-03-2020,8263.45,,19-03-2020,15.858
20-03-2020,8745.45,,20-03-2020,16.824
23-03-2020,7610.25,,23-03-2020,14.6402
24-03-2020,7801.05,,24-03-2020,14.94
25-03-2020,8317.85,,25-03-2020,15.9298
26-03-2020,8641.45,,26-03-2020,16.5495
27-03-2020,8660.25,,27-03-2020,16.5855
30-03-2020,8281.1,,30-03-2020,15.8594
31-03-2020,8597.75,,31-03-2020,19.5069
01-04-2020,8253.8,,01-04-2020,18.7266
03-04-2020,8083.8,,03-04-2020,18.3409
07-04-2020,8792.2,,07-04-2020,19.9481
08-04-2020,8748.75,,08-04-2020,19.8495
09-04-2020,9111.9,,09-04-2020,20.6734
13-04-2020,8993.85,,13-04-2020,20.4056
15-04-2020,8925.3,,15-04-2020,20.2501
16-04-2020,8992.8,,16-04-2020,20.4032
17-04-2020,9266.75,,17-04-2020,21.0248
20-04-2020,9261.85,,20-04-2020,21.0137
21-04-2020,8981.45,,21-04-2020,20.3775
22-04-2020,9187.3,,22-04-2020,20.8446
23-04-2020,9313.9,,23-04-2020,21.1318
24-04-2020,9154.4,,24-04-2020,20.7699
27-04-2020,9282.3,,27-04-2020,21.0601
28-04-2020,9380.9,,28-04-2020,21.2838
29-04-2020,9553.35,,29-04-2020,21.6751
30-04-2020,9859.9,,30-04-2020,22.3706
04-05-2020,9293.5,,04-05-2020,21.0855
05-05-2020,9205.6,,05-05-2020,20.8861
06-05-2020,9270.9,,06-05-2020,21.0343
07-05-2020,9199.05,,07-05-2020,20.8712
08-05-2020,9251.5,,08-05-2020,20.9902
11-05-2020,9239.2,,11-05-2020,20.9623
12-05-2020,9196.55,,12-05-2020,20.8656
13-05-2020,9383.55,,13-05-2020,21.2616
14-05-2020,9142.75,,14-05-2020,20.7159
15-05-2020,9136.85,,15-05-2020,20.7026
18-05-2020,8823.25,,18-05-2020,19.992
19-05-2020,8879.1,,19-05-2020,20.1186
20-05-2020,9066.55,,20-05-2020,20.5433
21-05-2020,9106.25,,21-05-2020,20.6332
22-05-2020,9039.25,,22-05-2020,20.4814
26-05-2020,9029.05,,26-05-2020,20.4583
27-05-2020,9314.95,,27-05-2020,21.1061
28-05-2020,9490.1,,28-05-2020,21.503
29-05-2020,9580.3,,29-05-2020,21.7074
01-06-2020,9826.15,,01-06-2020,22.2644
02-06-2020,9979.1,,02-06-2020,22.611
03-06-2020,10061.55,,03-06-2020,22.7978
04-06-2020,10029.1,,04-06-2020,22.7243
05-06-2020,10142.15,,05-06-2020,22.9804
08-06-2020,10167.45,,08-06-2020,23.0377
09-06-2020,10046.65,,09-06-2020,22.764
10-06-2020,10116.15,,10-06-2020,22.9215
11-06-2020,9902,,11-06-2020,22.4363
12-06-2020,9972.9,,12-06-2020,22.5969
15-06-2020,9813.7,,15-06-2020,22.2362
16-06-2020,9914,,16-06-2020,22.4635
17-06-2020,9881.15,,17-06-2020,22.389
18-06-2020,10091.65,,18-06-2020,22.866
19-06-2020,10244.4,,19-06-2020,23.2121
22-06-2020,10311.2,,22-06-2020,23.3635
23-06-2020,10471,,23-06-2020,23.7255
24-06-2020,10305.3,,24-06-2020,23.3501
25-06-2020,10288.9,,25-06-2020,23.3129
26-06-2020,10383,,26-06-2020,23.8722
29-06-2020,10312.4,,29-06-2020,23.7099
30-06-2020,10302.1,,30-06-2020,26.7436
01-07-2020,10430.05,,01-07-2020,27.0758
02-07-2020,10551.7,,02-07-2020,27.3916
03-07-2020,10607.35,,03-07-2020,27.536
06-07-2020,10763.65,,06-07-2020,27.9418
07-07-2020,10799.65,,07-07-2020,28.0352
08-07-2020,10705.75,,08-07-2020,27.7915
09-07-2020,10813.45,,09-07-2020,28.0711
10-07-2020,10768.05,,10-07-2020,27.9532
13-07-2020,10802.7,,13-07-2020,28.0432
14-07-2020,10607.35,,14-07-2020,27.536
15-07-2020,10618.2,,15-07-2020,27.5642
16-07-2020,10739.95,,16-07-2020,27.8803
17-07-2020,10901.7,,17-07-2020,28.3002
20-07-2020,11022.2,,20-07-2020,28.613
21-07-2020,11162.25,,21-07-2020,28.9765
22-07-2020,11132.6,,22-07-2020,28.8996
23-07-2020,11215.45,,23-07-2020,29.1146
24-07-2020,11194.15,,24-07-2020,29.0593
27-07-2020,11131.8,,27-07-2020,28.8975
28-07-2020,11300.55,,28-07-2020,29.3356
29-07-2020,11202.85,,29-07-2020,29.0819
30-07-2020,11102.15,,30-07-2020,28.8205
31-07-2020,11073.45,,31-07-2020,28.1737
03-08-2020,10891.6,,03-08-2020,27.711
04-08-2020,11095.25,,04-08-2020,28.2291
05-08-2020,11101.65,,05-08-2020,28.2454
06-08-2020,11200.15,,06-08-2020,28.496
07-08-2020,11214.05,,07-08-2020,28.5314
10-08-2020,11270.15,,10-08-2020,28.6741
11-08-2020,11322.5,,11-08-2020,28.8073
12-08-2020,11308.4,,12-08-2020,28.7714
13-08-2020,11300.45,,13-08-2020,28.7512
14-08-2020,11178.4,,14-08-2020,28.4407
17-08-2020,11247.1,,17-08-2020,28.6155
18-08-2020,11385.35,,18-08-2020,28.9672
19-08-2020,11408.4,,19-08-2020,29.0259
20-08-2020,11312.2,,20-08-2020,28.7811
21-08-2020,11371.6,,21-08-2020,28.9322
24-08-2020,11466.45,,24-08-2020,29.211
25-08-2020,11472.25,,25-08-2020,29.2258
26-08-2020,11549.6,,26-08-2020,29.4228
27-08-2020,11559.25,,27-08-2020,29.4474
28-08-2020,11647.6,,28-08-2020,29.6725
31-08-2020,11387.5,,31-08-2020,28.9959
01-09-2020,11470.25,,01-09-2020,29.2066
02-09-2020,11535,,02-09-2020,29.3714
03-09-2020,11527.45,,03-09-2020,29.3522
04-09-2020,11333.85,,04-09-2020,28.8593
07-09-2020,11355.05,,07-09-2020,28.9132
08-09-2020,11317.35,,08-09-2020,28.8172
09-09-2020,11278,,09-09-2020,28.717
10-09-2020,11449.25,,10-09-2020,29.1531
11-09-2020,11464.45,,11-09-2020,29.1918
14-09-2020,11440.05,,14-09-2020,29.1297
15-09-2020,11521.8,,15-09-2020,29.3378
16-09-2020,11604.55,,16-09-2020,29.5485
17-09-2020,11516.1,,17-09-2020,29.3233
18-09-2020,11504.95,,18-09-2020,29.2949
21-09-2020,11250.55,,21-09-2020,28.6471
22-09-2020,11153.65,,22-09-2020,28.4004
23-09-2020,11131.85,,23-09-2020,28.3449
24-09-2020,10805.55,,24-09-2020,27.5141
25-09-2020,11050.25,,25-09-2020,28.3745
28-09-2020,11227.55,,28-09-2020,28.8298
29-09-2020,11222.4,,29-09-2020,28.8166
30-09-2020,11247.55,,30-09-2020,27.9579
01-10-2020,11416.95,,01-10-2020,28.379
05-10-2020,11503.35,,05-10-2020,28.5937
06-10-2020,11662.4,,06-10-2020,28.9891
07-10-2020,11738.85,,07-10-2020,29.1791
08-10-2020,11834.6,,08-10-2020,29.4171
09-10-2020,11914.2,,09-10-2020,29.615
12-10-2020,11930.95,,12-10-2020,29.6566
13-10-2020,11934.5,,13-10-2020,29.6654
14-10-2020,11971.05,,14-10-2020,29.7563
15-10-2020,11680.35,,15-10-2020,29.0337
16-10-2020,11762.45,,16-10-2020,29.2378
19-10-2020,11873.05,,19-10-2020,29.5127
20-10-2020,11896.8,,20-10-2020,29.5717
21-10-2020,11937.65,,21-10-2020,29.6733
22-10-2020,11896.45,,22-10-2020,29.5709
23-10-2020,11930.35,,23-10-2020,29.6551
26-10-2020,11767.75,,26-10-2020,29.251
27-10-2020,11889.4,,27-10-2020,29.5533
28-10-2020,11729.6,,28-10-2020,29.1561
29-10-2020,11670.8,,29-10-2020,29.01
30-10-2020,11642.4,,30-10-2020,28.9394
02-11-2020,11669.15,,02-11-2020,29.0059
03-11-2020,11813.5,,03-11-2020,29.3647
04-11-2020,11908.5,,04-11-2020,29.6008
05-11-2020,12120.3,,05-11-2020,30.1273
06-11-2020,12263.55,,06-11-2020,30.4834
09-11-2020,12461.05,,09-11-2020,30.9743
10-11-2020,12631.1,,10-11-2020,31.397
11-11-2020,12749.15,,11-11-2020,31.6904
12-11-2020,12690.8,,12-11-2020,31.5454
13-11-2020,12719.95,,13-11-2020,31.6178
14-11-2020,12780.25,,14-11-2020,31.7677
17-11-2020,12874.2,,17-11-2020,32.0012
18-11-2020,12938.25,,18-11-2020,32.1604
19-11-2020,12771.7,,19-11-2020,31.7465
20-11-2020,12859.05,,20-11-2020,31.9636
23-11-2020,12926.45,,23-11-2020,32.1311
24-11-2020,13055.15,,24-11-2020,32.451
25-11-2020,12858.4,,25-11-2020,31.962
26-11-2020,12987,,26-11-2020,32.2816
27-11-2020,12968.95,,27-11-2020,32.2368
01-12-2020,13109.05,,01-12-2020,32.585
02-12-2020,13113.75,,02-12-2020,32.5967
03-12-2020,13133.9,,03-12-2020,32.6468
04-12-2020,13258.55,,04-12-2020,32.9566
07-12-2020,13355.75,,07-12-2020,33.1982
08-12-2020,13392.95,,08-12-2020,33.2907
09-12-2020,13529.1,,09-12-2020,33.6291
10-12-2020,13478.3,,10-12-2020,33.5028
11-12-2020,13513.85,,11-12-2020,33.5912
14-12-2020,13558.15,,14-12-2020,33.7013
15-12-2020,13567.85,,15-12-2020,33.7254
16-12-2020,13682.7,,16-12-2020,34.0109
17-12-2020,13740.7,,17-12-2020,34.1551
18-12-2020,13760.55,,18-12-2020,34.2044
21-12-2020,13328.4,,21-12-2020,33.1302
22-12-2020,13466.3,,22-12-2020,33.473
23-12-2020,13601.1,,23-12-2020,33.8081
24-12-2020,13749.25,,24-12-2020,34.1763
28-12-2020,13873.2,,28-12-2020,34.4844
29-12-2020,13932.6,,29-12-2020,34.6321
30-12-2020,13981.95,,30-12-2020,34.7548
31-12-2020,13981.75,,31-12-2020,33.2749
